key,Img_path,GD,OCMR,Group,Is_OCMR_true,OSRA,Is_OSRA_true,MolVec,Is_MolVec_true,Imago,Is_Imago_true
USPTO_0000706,USPTO_0000706.png,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCN(CC)CC)ccc3OCC)nn12,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)NCCN(CC)CC)=C3)=NN12,USPTO,True,CCOc1ccc(cc1c1[nH]c(=O)c2n(n1)c(CCC)nc2C)S(=O)(=O)NCCN(CC)CC,True,CCCC1=NC(C)=C2C(=O)OC(C3=C(OCC)C=CC(S(=O)(=O)NCCN(CC)CC)=C3)=NN12,False,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCN(CC)CC)ccc3OCC)nn12,True
UOB_0002370,UOB_0002370.png,CC(C)n1c(C(F)(F)F)nc2cc(C(=O)O)ccc21,CC(C)N1C(C(F)(F)F)=NC2=C1C=CC(C(=O)O)=C2,UOB,True,OC(=O)c1ccc2c(c1)nc(n2C(C)C)C(F)(F)F,True,CC(C)N1C(C(F)(F)F)=NC2=C1/C=C\C(C(=O)O)=C/2,True,CC(C)n1c(C(F)(F)F)nc2cc(C(=O)O)ccc21,True
USPTO_0000260,USPTO_0000260.png,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)S2,Cc1=c(C)-c2=c(CCC(C)(C)S2)-c(C)=c-1O,USPTO,True,N#Cc1c2SC(*)(CC)CCc2c(c(c1*)N=O)*,False,CC=C12=C(C)(=C(C)C(C)=C(O)C1)SC(C)(C)CC2,False,,False
UOB_0002037,UOB_0002037.png,O=C(O)c1cnon1,O=C(O)C1=NON=C1,UOB,True,OC(=O)c1cnon1,True,O=C(O)C1=NON=C1,True,O=C(O)c1cnon1,True
UOB_0002583,UOB_0002583.png,Cc1nc(-c2cccc(C(=O)Cl)c2)no1,CC1=NC(C2=CC(C(=O)Cl)=CC=C2)=NO1,UOB,True,Cc1onc(n1)c1cccc(c1)C(=O)Cl,True,CC1=NC(C2=CC(C(=O)Cl)=CC=C2)=NO1,True,Cc1nc(-c2cccc(C(=O)[CaH])c2)no1,False
USPTO_0000089,USPTO_0000089.png,CCN(CC)c1ccc(C(c2ccccc2)(c2ccc(N(CC)CC)cc2)c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc1,CCN(CC)C1=CC=C(C(C2=CC=CC=C2)(C2=CC=C(N(CC)CC)C=C2)C2=CC=C(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)C=C2)C=C1,USPTO,True,CC*(c1ccc(cc1)C(c1ccc(cc1)N(*)*)(c1ccccc1)c1ccc(cc1)N(c1ccc(cc1)*)c1ccc(cc1)*)*,False,CCN(C)C1=CC=C(C(C2=CC=CC=C2)(C2=CC=C(N(C)CC)C=C2)C2=CC=C(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)C=C2)C=C1,False,CCN(CC)c1ccc(C(c2ccccc2)(c2ccc(N(CC)CC)cc2)c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc1,True
UOB_0004597,UOB_0004597.png,O=C(O)CCOC(C(=O)c1ccccc1)c1ccccc1,O=C(O)CCOC(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,UOB,True,OC(=O)CCOC(C(=O)c1ccccc1)c1ccccc1,True,O=C(O)CCOC(OC1=CC=CC=C1)C1=CC=CC=C1,False,O=C(O)CCOC(C(=O)c1ccccc1)c1ccccc1,True
USPTO_0004475,USPTO_0004475.png,O=C1CCCCCSCCC[C@@H]2C[C@H](C[C@](O)([C@@H]3CSC(=O)N3)O2)O1,[H][C@@]1(C2(O)CC3CC(CCCSCCCCCC(=O)O3)O2)CSC(=O)N1,USPTO,False,O=C1CCCCCSCCC[C@@H]2C[C@@H](O1)C[C@](O2)(*)[C@@H]1CSC(=O)N1,False,[H][C@@]1([C@@]2(O)C[C@H]3C[C@@H](CCCSCCCCCC(=O)O3)O2)CSC(=O)N1,True,CCCSCCCCCC(=O)O[C@@H]1CCO[C@@](O)([C@@H]2CSC(=O)N2)C1,False
UOB_0003413,UOB_0003413.png,O=S(=O)(Cl)c1cccc(Br)c1,O=S(=O)(Cl)C1=CC(Br)=CC=C1,UOB,True,Brc1cccc(c1)[S-](=O)(Cl)O,False,O=S(=O)(Cl)C1=CC(Br)=CC=C1,True,ClSc1cccc(Br)c1,False
USPTO_0002079,USPTO_0002079.png,CN1CCN(CCOc2ccc(C(=O)N3CCC[C@H]3CN3CCCC3)cc2)CC1,CN1CCN(CCOC2=CC=C(C(=O)N3CCC[C@H]3CN3CCCC3)C=C2)CC1,USPTO,True,CN1CCN(CC1)CCOc1ccc(cc1)C(=O)N1CCC[C@H]1CN1CCCC1,True,C.CN1CCN(CCOC2=CC=C(C(=O)N3CCC[C@H]3CN3CCCC3)C=C2)CC1,True,CN1CCN(CCOc2ccc(C(=O)N3CCC[C@H]3CN3CCCC3)cc2)CC1,True
UOB_0002266,UOB_0002266.png,O=C(O)c1cnccc1C(F)(F)F,O=C(O)C1=C(C(F)(F)F)C=CN=C1,UOB,True,OC(=O)c1cnccc1C(F)(F)F,True,O=C(O)C1=C(C(F)(F)F)C=CN=C1,True,,False
USPTO_0001669,USPTO_0001669.png,CCOC(=O)C(Cc1ccc(NCCCc2ccc(OS(C)(=O)=O)cc2)cc1)OCC,*OC(CC1=CC=C(N([H])CCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(=O)OCC,USPTO,False,CCOC(Cc1ccc(cc1)NCCCc1ccc(cc1)OS(=O)(=O)C)*,False,CCOC(=O)C(CC1=CC=C(N(I)CCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)OCC,False,,False
UOB_0003530,UOB_0003530.png,Brc1ccc(OC2CCOCC2)nc1,BrC1=CC=C(OC2CCOCC2)N=C1,UOB,True,Brc1ccc(nc1)OC1CCOCC1,True,BrC1=CC=C(OC2CCOCC2)N=C1,True,Brc1ccc(OC2CCOCC2)nc1,True
USPTO_0002397,USPTO_0002397.png,CCC(C)(C)c1ccc(OCCCNS(=O)(=O)c2ccc3nc(C)sc3c2)c(C(C)(C)CC)c1,CCC(C)(C)C1=CC=C(OCCCNS(=O)(=O)C2=CC=C3N=C(C)SC3=C2)C(C(C)(C)CC)=C1,USPTO,True,CCC(c1cc(ccc1OCC[S]1(=O)(=O)(#CCC1)(N)c1ccc2c(c1)sc(*2)C)C(CC)(C)C)(C)C,False,CCC(C)(C)C1=CC=C(OCCS(N)(=O)(=O)C2=CC=C3N=C(C)SC3=C2)C(C(C)(C)CC)=C1,False,CCC(C)(C)c1ccc(O*NS(=O)(=O)c2ccc3nc(C)sc3c2)c(C(C)(C)CC)c1,False
UOB_0003054,UOB_0003054.png,COC(=O)C(Cl)C(=O)C(C)(C)C,COC(=O)C(Cl)C(=O)C(C)(C)C,UOB,True,COC(=O)C(C(=O)C(C)(C)C)Cl,True,COC(=O)C(Cl)C(=O)C(C)(C)C,True,C=C.C=C(CC)C(Cl)C(=C)C(C)(C)C,False
USPTO_0000716,USPTO_0000716.png,O=C(NCCNc1ccc(OC(F)(F)F)cc1)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,O=C(NCCNC1=CC=C(OC(F)(F)F)C=C1)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,USPTO,True,O=C([C@@H](CC(=O)N1CCOCC1)CC1CCCCC1)NCCNc1ccc(cc1)OC(F)(F)F,True,O=C(NCCNC1=CC=C(OC(F)(F)F)C=C1)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,True,O=C(NCCNc1ccc(OC(F)(F)F)cc1)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,True
UOB_0003811,UOB_0003811.png,COC(=O)c1cc(C)nc(Cl)n1,COC(=O)C1=CC(C)=NC(Cl)=N1,UOB,True,COC(=O)c1cc(C)nc(n1)Cl,True,COC(=O)C1=CC(C)=NC(Cl)=N1,True,COC(=O)c1cc(C)nc(Cl)n1,True
USPTO_0002033,USPTO_0002033.png,CN1CCCC(COc2ccc3c(c2)CCCC3=O)C1,CN1CCCC(COC2=CC=C3C(=O)CCCC3=C2)C1,USPTO,True,C*1CCCC(C1)COc1ccc2c(c1)CCCC2=O,False,CN1CCCC(COC2=C/C=C3/C(=O)CCC/C3=C\2)C1,True,CN1CCCC(COc2ccc3c(c2)CCCC3=O)C1,True
UOB_0001669,UOB_0001669.png,Sc1nc(S)c2nc[nH]c2n1,SC1=NC2=C(N=CN2)C(S)=N1,UOB,True,Cc1nc(C)c2c(n1)[nH]cn2,False,SC1=NC2=C(N=CN2)C(S)=N1,True,Sc1nc(S)c2nc[nH]c2n1,True
USPTO_0004094,USPTO_0004094.png,Cc1cc(OCc2c(-c3ccccc3OC(F)(F)F)noc2C(C)C)ccc1COc1cccc(C(=O)O)c1,CC1=CC(OCC2=C(C(C)C)ON=C2C2=CC=CC=C2OC(F)(F)F)=CC=C1COC1=CC(C(=O)O)=CC=C1,USPTO,True,OC(=O)c1cccc(c1)OCc1ccc(cc1C)OCc1c(onc1c1ccccc1OC(F)(F)F)C(C)C,True,CC1=CC(OCC2=C(C(C)C)ON=C2C2=CC=CC=C2OC(F)(F)F)=CC=C1COC1=CC(C(=O)O)=CC=C1,True,Cc1cc(OCc2c(-c3ccccc3OC(F)(F)F)noc2C(C)C)ccc1COc1cccc(C=O)c1,False
UOB_0004119,UOB_0004119.png,OCCCc1ccc(Cl)cc1,OCCCC1=CC=C(Cl)C=C1,UOB,True,OCCCc1ccc(cc1)Cl,True,OCCCC1=CC=C(Cl)C=C1,True,CCCc1ccc(C)cc1,False
USPTO_0005375,USPTO_0005375.png,COC(=O)C(COC(=O)COCc1ccccc1)NC(=O)c1nccc(OC)c1O,COC(=O)C(COC(=O)COCc1ccccc1)NC(=O)C1=NC=CC(OC)=C1O,USPTO,True,COC(=O)C(NC(=O)c1nccc(c1O)OC)COC(=O)COCc1ccccc1,True,C=OC1=C(O)C(C(=O)NC(COC(=O)COCO)C(=O)OC)=NC=C1,False,COC(=O)C(COC(=O)COCc1ccccc1)NC(=O)c1nccc(OC)c1O,True
UOB_0000962,UOB_0000962.png,CCOC(=O)c1c(N)sc(C)c1C,CCOC(=O)C1=C(N)SC(C)=C1C,UOB,True,CCOC(=O)c1c(N)sc(c1C)C,True,CCOC(=O)C1=C(N)SC(C)=C1C,True,,False
USPTO_0002732,USPTO_0002732.png,CC(C)(CN1CCC(=C2c3ccc(Cl)cc3COc3ccccc32)CC1)C(=O)O,CC(C)(CN1CCC(=C2C3=CC=C(Cl)C=C3COC3=C2C=CC=C3)CC1)C(=O)O,USPTO,True,Clc1ccc2c(c1)COc1c(C2=C2CCN(CC2)CC(C)(C)*)cccc1,False,CC(C)(CN1CCC(=C2C3=CC=C(Cl)C=C3COC3=C2C=CC=C3)CC1)C(=O)O,True,CC(C)(CN1CCC(=C2c3ccc(Cl)cc3COc3ccccc32)CC1)C(=O)O,True
UOB_0001984,UOB_0001984.png,O=C(O)c1sccc1Cl,O=C(O)C1=C(Cl)C=CS1,UOB,True,OC(=O)c1sccc1Cl,True,O=C(O)C1=C(Cl)C=CS1,True,Cc1ccsc1C(=O)O,False
USPTO_0005198,USPTO_0005198.png,CC(C)c1ccccc1Sc1ccccc1C(C)C,CC(C)C1=CC=CC=C1SC1=CC=CC=C1C(C)C,USPTO,True,CC(c1ccccc1Sc1ccccc1C(C)C)C,True,C=CC(CC)C1=CC=CC=C1SC1=CC=CC=C1C(C)CC,False,CC(C)c1ccccc1Sc1ccccc1C(C)C,True
USPTO_0002733,USPTO_0002733.png,CC(C)(CN1CCC(=C2c3ccccc3COc3ccc(CO)cc32)CC1)C(=O)O,CC(C)(CN1CCC(=C2C3=CC=CC=C3COC3=C2C=C(CO)C=C3)CC1)C(=O)O,USPTO,True,*C(CN1CCC(=C2c3ccccc3OCc3c2cccc3)CC1)(C)C,False,CC(C)(CN1CCC(=C2C3=CC=CC=C3COC3=C2/C=C(O)\C=C/3)CC1)C(=O)O,False,CC(C)(CN1CCC(=C2c3ccccc3COc3ccc(CO)cc32)CC1)C(=O)O,True
UOB_0002971,UOB_0002971.png,CCOC(=O)C1CCN(c2nccc(C(F)(F)F)n2)CC1,CCOC(=O)C1CCN(C2=NC(C(F)(F)F)=CC=N2)CC1,UOB,True,CCOC(=O)C1CCN(CC1)c1nccc(n1)C(F)(F)F,True,CCOC(=O)C1CCN(C2=NC(C(F)(F)F)=CC=N2)CC1,True,,False
USPTO_0001224,USPTO_0001224.png,CC(C)c1cc(C=O)cc2cn[nH]c12,CC(C)C1=CC(C=O)=CC2=C1NN=C2,USPTO,True,O=Cc1cc(C(C)C)c2c(c1)C=[N-]*2,False,CC(C)C1=CC(C=O)=CC2=C1NN=C2,True,CC(C)c1cc(C=O)cc2cn[nH]c12,True
UOB_0000890,UOB_0000890.png,NCc1ccc2sccc2c1,NCC1=CC2=C(C=C1)SC=C2,UOB,True,NCc1ccc2c(c1)ccs2,True,NCC1=CC2=C(C=C1)S/C=C\2,True,NCc1ccc2sccc2c1,True
USPTO_0005566,USPTO_0005566.png,CC1(C)CC(NC(=O)c2nscc2O)CC(C)(C)C1,CC1(C)CC(NC(=O)C2=NSC=C2O)CC(C)(C)C1,USPTO,True,O=Nc1cs*c1C(=O)NC1CC(C)(C)CC(C1)(C)C,False,CC1(C)CC(NC(=O)C2=NSC=C2O)CC(C)(C)C1,True,CC1(C)CC(NC(=O)c2nscc2O)CC(C)(C)C1,True
UOB_0000753,UOB_0000753.png,O=C(C1CCCNC1)N1CCCCCC1,O=C(C1CCCNC1)N1CCCCCC1,UOB,True,O=C(N1CCCCCC1)C1CCCNC1,True,O=C(C1CCCNC1)N1CCCCCC1,True,O=C(C1CCCNC1)N1CCCCCC1,True
USPTO_0005010,USPTO_0005010.png,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2nccc3ccccc23)CN1C(=O)[C@@H](O)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](OC2=NC=CC3=C2C=CC=C3)CN1C(=O)[C@@H](O)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,USPTO,True,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@H](CN1C(=O)[C@H](C(C)(C)C)O)Oc1nccc2c1cccc2)C(=O)NS(=O)(=O)C1CC1,True,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](OC2=NC=CC3=C2C=CC=C3)CN1C(=O)[C@@H](O)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,True,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2nccc3ccccc23)CN1C(=O)[C@@H](O)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,True
UOB_0001748,UOB_0001748.png,OB(O)c1ccc(F)cc1,OB(O)C1=CC=C(F)C=C1,UOB,True,OB(c1ccc(cc1)F)O,True,OB(O)C1=CC=C(F)C=C1,True,OB(O)c1ccc(F)cc1,True
USPTO_0004313,USPTO_0004313.png,[O-]C(CP(c1ccccc1)c1ccccc1)(C(F)(F)F)C(F)(F)F,[O-]C(CP(C1=CC=CC=C1)C1=CC=CC=C1)(C(F)(F)F)C(F)(F)F,USPTO,True,[O-]C(C(F)(F)F)(C(F)(F)F)CP(c1ccccc1)c1ccccc1,True,[O-]C(CP(C1=CC=CC=C1)C1=CC=CC=C1)(C(F)(F)F)C(P)(P)P,False,OC(CP(c1ccccc1)c1ccccc1)(C(F)(F)F)C(F)(F)F,False
UOB_0005466,UOB_0005466.png,Cc1cc(C(F)(F)F)cc(NN)n1,CC1=CC(C(F)(F)F)=CC(NN)=N1,UOB,True,NNc1nc(C)cc(c1)C(F)(F)F,True,CC1=CC(C(F)(F)P)=CC(NN)=N1,False,*C(F)(F)c1cc(C)nc(NN)c1,False
USPTO_0001639,USPTO_0001639.png,Cc1ccc(S(=O)(=O)OCCCc2ccc(OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,CC1=CC=C(S(=O)(=O)OCCCC2=CC=C(OS(=O)(=O)C3=CC=C(C)C=C3)C=C2)C=C1,USPTO,True,Cc1ccc(cc1)S(=O)(=O)OCCCc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)C,True,CC1=CC=C(S(=O)(=O)OCCCC2=CC=C(OS(=O)(=O)C3=CC=C(C)C=C3)C=C2)C=C1,True,Cc1ccc(S(=O)(=O)OCCCc2ccc(OS(=O)(=O)c3ccc(C)cc3)cc2)cc1,True
UOB_0004129,UOB_0004129.png,CCN(CC)c1ccc(CO)cn1,CCN(CC)C1=CC=C(CO)C=N1,UOB,True,CCN(c1ccc(cn1)CO)CC,True,CCN(CC)C1=CC=C(CO)C=N1,True,,False
USPTO_0003850,USPTO_0003850.png,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2nc(C(F)(F)F)cs2)cc1)C(=O)O,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C(F)(F)F)C=C2)C2=NC(C(F)(F)F)=CS2)C=C1)C(=O)O,USPTO,True,O=NC(=O)C(Oc1ccc(cc1)CCN(c1scc(n1)C(F)(F)F)Cc1ccc(cc1)C(F)(*)*)(C)C,False,CC(F)(F)C1=CC=C(C[SH](CCC2=CC=C(OC(C)(C)C(=O)O)C=C2)C2=CC(C(C)(F)F)=CS2)C=C1,False,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2nc(C(F)(F)F)cs2)cc1)C(=O)O,True
UOB_0004407,UOB_0004407.png,Cc1c(Cl)cccc1N=C=O,CC1=C(N=C=O)C=CC=C1Cl,UOB,True,Cc1c(cccc1Cl)N=C=O,True,CC1=C(N=C=O)C=CC=C1Cl,True,Cc1c(Cl)cccc1N1CO1,False
UOB_0002064,UOB_0002064.png,Cc1cc(Cl)ccc1C(=O)O,CC1=C(C(=O)O)C=CC(Cl)=C1,UOB,True,Clc1ccc(c(c1)C)C(=O)O,True,CC1=C(C(=O)O)C=CC(Cl)=C1,True,,False
USPTO_0001937,USPTO_0001937.png,Cc1cc(F)ccc1-c1nc(Nc2nc[nH]n2)nc2c1ccc(=O)n2-c1c(F)cccc1F,CC1=C(C2=NC(NC3=NNC=N3)=NC3=C2C=CC(=O)N3C2=C(F)C=CC=C2F)C=CC(F)=C1,USPTO,True,Fc1ccc(c(c1)C)c1nc(*c2*c[nH]*2)nc2c1C=CC(=O)*2c1c(F)cccc1F,False,CC1=C(/C2=N/C(NC3=NNC=N3)=N\C3=C2C=CC(=O)N3C2=C(F)C=CC=C2F)C=CC(F)=C1,True,Cc1cc(F)ccc1-c1nc(NC2N=CNN2)nc2c1ccc(=O)n2-c1c(F)cccc1F,False
UOB_0001760,UOB_0001760.png,OB(O)c1ccc(F)cc1F,OB(O)C1=C(F)C=C(F)C=C1,UOB,True,OBc1ccc(cc1F)F,False,C[S@+]([O-])C1=C(P)C=C(P)C=C1,False,,False
USPTO_0001419,USPTO_0001419.png,O=C(O)c1cccc(-c2cccc(N/N=C3\C(=O)N(Cc4ccccc4)c4ccc(Cl)cc43)c2O)c1,O=C(O)C1=CC=CC(C2=C(O)C(NN=C3C(=O)N(CC4=CC=CC=C4)C4=C3C=C(Cl)C=C4)=CC=C2)=C1,USPTO,False,Clc1ccc2c(c1)/C(=N/*c1cccc(c1O)c1cccc(c1)C(=O)O)/C(=O)N2Cc1ccccc1,False,O=C(I)C1=CC=CC(C2=C(O)C(C/N=C3\C(=O)N(CC4=CC=CC=C4)C4=C3C=C(O)C=C4)=CC=C2)=C1,False,CCc1ccc2c(c1)/C(=N/Nc1cccc(-c3cccc(C(=O)O)c3)c1O)C(=O)N2Cc1ccccc1,False
UOB_0003493,UOB_0003493.png,O=Cc1cc(Br)ccc1OC1CC2CN(Cc3ccccc3)C1C2Br,O=CC1=CC(Br)=CC=C1OC1CC(CBr)CN(CC2=CC=CC=C2)C1,UOB,False,BrCC1C2CN(C1C2Oc1ccc(cc1C=O)I)Cc1ccccc1,False,O=CC1=CC(Br)=CC=C1OC1CC2(CBr)CN(CC3=CC=CC=C3)C12,False,C=CCN(/C=C/Oc1ccc(Br)cc1C=O)Cc1ccccc1.CBr,False
USPTO_0000151,USPTO_0000151.png,CCN(CC)CCc1ccc(-c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc1,CCN(CC)CCC1=CC=C(C2=CC=C(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)C=C2)C=C1,USPTO,True,CCN(CCc1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)C)c1ccc(cc1)C)CC,True,CCN(CC)CCC1=CC=C(C2=CC=C(N(C3=CC=C(C)C=C3)C3=CC=C(C)C=C3)C=C2)C=C1,True,CCN(CC)CCc1ccc(-c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc1,True
UOB_0001529,UOB_0001529.png,c1ccc(-c2cc[nH]n2)nc1,C1=CC=C(C2=NNC=C2)N=C1,UOB,True,c1ccc(nc1)c1n[nH]cc1,True,C1=CC=C(C2=NNC=C2)N=C1,True,c1ccc(-c2cc[nH]n2)nc1,True
USPTO_0003214,USPTO_0003214.png,CC(C)N(NC(=O)c1ccccc1)C(=O)COc1ccc(F)cc1-c1cccc(Cl)c1,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)COC1=C(C2=CC=CC(Cl)=C2)C=C(F)C=C1,USPTO,True,Fc1ccc(c(c1)c1cccc(c1)Cl)OCC(=O)N(C(C)C)NC(=O)c1ccccc1,True,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)COC1=C(C2=CC=CC(Cl)=C2)C=C(F)C=C1,True,Cc1cccc(-c2cc(F)ccc2OCC(=O)N(NC(=O)c2ccccc2)C(C)C)c1,False
UOB_0005619,UOB_0005619.png,N=c1ccc(CO)c[nH]1,NC1=CC=C(CO)C=N1,UOB,False,OCc1ccc(nc1)N,False,NC1=CC=C(CO)C=N1,False,,False
UOB_0001092,UOB_0001092.png,Cn1cnnc1-c1ccc(N)cc1,CN1C=NN=C1C1=CC=C(N)C=C1,UOB,True,Nc1ccc(cc1)c1nncn1C,True,CN1C2=NN=C21C1=CC=C(N)C=C1,False,,False
USPTO_0002058,USPTO_0002058.png,CCN(CC)CCCOc1ccc(C(C)NC(C)CN(C)C)cc1,CCN(CC)CCCOC1=CC=C([C@H](C)N[C@@H](C)CN(C)C)C=C1,USPTO,False,CCN(CCCOc1ccc(cc1)SN*C*(C)C)CC,False,CCN(CC)CCCOC1=CC=C([C@H](C)N[C@@H](C)CN(C)C)C=C1,False,CCN(CC)CCCOc1ccc(C(C)NC(C)CN(C)C)cc1,True
UOB_0001004,UOB_0001004.png,Cc1noc(N)c1[N+](=O)[O-],CC1=NOC(N)=C1[N+](=O)[O-],UOB,True,O=N(=O)c1c(N)onc1C,True,CC1=NOC(N)=C1[N+](=O)[O-],True,Cc1noc(N)c1[N+](=O)[O-],True
USPTO_0001702,USPTO_0001702.png,CO[C@@H](Cc1ccc(NC/C=C/c2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,[H]N(CC=CC1=CC=C(OS(C)(=O)=O)C=C1)C1=CC=C(C[C@H](OC)C(=O)O)C=C1,USPTO,False,CO[C@H](C(=O)O)Cc1ccc(cc1)NC/C=C/c1ccc(cc1)OS(=O)(=O)C,True,[H]N(C/C=C/C1=CC=C(OS(C)(=O)=O)C=C1)C1=CC=C(C[C@H](OC)C(=O)O)C=C1,True,CO[C@@H](Cc1ccc(NC/C=C/c2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,True
UOB_0003570,UOB_0003570.png,CC(=O)c1cc2cc(Br)ccc2o1,CC(=O)C1=CC2=C(C=CC(Br)=C2)O1,UOB,True,C=[O]=C(c1cc2c(o1)ccc(c2)I)C,False,CC(=O)C1=CC2=C(/C=C\C(Br)=C/2)O1,True,,False
USPTO_0003719,USPTO_0003719.png,CC(C)c1ccc(N(CCCc2cccc(OCC(=O)O)c2)Cc2ccc(OC(F)(F)F)cc2)nc1,CC(C)C1=CC=C(N(CCCC2=CC(OCC(=N)O)=CC=C2)CC2=CC=C(OC(F)(F)F)C=C2)N=C1,USPTO,False,OC(=O)COc1cccc(c1)CCCN(c1ccc(cn1)C(C)C)Cc1ccc(cc1)OC(F)(F)F,True,CC(C)C1=CC=C(N(CCCC2=CC(OCC(=O)O)=CC=C2)CC2=CC=C(OC(C)(F)F)C=C2)N=C1,False,CC(C)c1ccc(N(CCCc2cccc(OCC(=O)O)c2)Cc2ccc(OC(F)(F)F)cc2)nc1,True
UOB_0005077,UOB_0005077.png,Cn1[c]cnc1.[CH2]CCC.[CH2]CCC.[CH2]CCC.[SnH2],*S(CCCC)(CCCC)CCCC.CN1C=CN=C1,UOB,False,CCCC[Sn](c1cncn1C)(CCCC)CCCC,False,CCCCS(O)(CCCC)CCCC.CN1C=CN=C1,False,CCCC[SnH](CCCC)CCCC.Cn1ccnc1,False
USPTO_0000790,USPTO_0000790.png,COc1cc(C(=O)Nc2ccc(Br)cn2)c(NC(=O)c2ccc(C3=NCCN3C)cc2)c(OC)c1OC,CCN(C)C(=N)C1=CC=C(C(=O)NC2=C(C(=O)NC3=NC=C(Br)C=C3)C=C(OC)C(OC)=C2OC)C=C1,USPTO,False,COc1c(NC(=O)c2ccc(cc2)C2=NCCN2C)c(cc(c1OC)OC)C(=O)Nc1ccc(cn1)*,False,COC1=CC(C(=O)NC2=NC=C(Br)C=C2)=C(BC(=O)C2=CC=C(C3=NCCN3C)C=C2)C(OC)=C1O,False,COc1cc(C(=O)Nc2ccc(Br)cn2)c(NC(=O)c2ccc(C3=NCCN3C)cc2)c(OC)c1OC,True
UOB_0002834,UOB_0002834.png,CCOC(=O)c1csc(-c2cccc(Cl)c2Cl)n1,CCOC(=O)C1=CSC(C2=C(Cl)C(Cl)=CC=C2)=N1,UOB,True,CCOC(=O)c1csc(n1)c1cccc(c1Cl)Cl,True,CCOC(=O)C1=CSC(C2=C(Cl)C(Cl)=CC=C2)=N1,True,CCOC(=O)c1csc(-c2cccc([Cs])c2[Cs])n1,False
UOB_0004733,UOB_0004733.png,N#Cc1c(N)cccc1Cl,N#CC1=C(Cl)C=CC=C1N,UOB,True,N#Cc1c(N)cccc1Cl,True,N#CC1=C(Cl)C=CC=C1N,True,Cc1cccc(N)c1C(C)C,False
USPTO_0000766,USPTO_0000766.png,CC(C)[C@@H](CN1CC(C)(C)c2cc(F)ccc21)NC(=O)O[C@H](C(=O)N1CCOCC1)C1CCCCC1,CC(C)[C@@H](CN1CC(C)(C)C2=C1C=CC(F)=C2)NC(=O)O[C@H](C(=O)N1CCOCC1)C1CCCCC1,USPTO,True,O=C(O[C@H](C(=O)N1CCOCC1)C1CCCCC1)N[C@@H](C(C)C)CN1CC(c2c1ccc(c2)F)(C)C,True,CC(C)[C@@H](CN1CC(C)(C)C2=C1/C=C\C(F)=C/2)NC(=O)O[C@H](C(=O)N1CCOCC1)C1CCCCC1,True,CC(C)[C@@H](CN1CC(C)(C)c2cc(F)ccc21)NC(=O)OC(C(=O)N1CCOCC1)C1CCCCC1,False
UOB_0000458,UOB_0000458.png,N=C(NO)c1ccc2ccccc2c1,NC(=NO)C1=CC2=CC=CC=C2C=C1,UOB,False,O/N=C(/c1ccc2c(c1)cccc2)\N,False,NC(=N\O)/C1=C/C2=CC=CC=C2/C=C\1,False,,False
