Key,Smiles,Group,InitKey
USPTO_0004963,O=C1CCCCC1c1ccccc1,USPTO,US07323101-20080129-C00005
USPTO_0004379,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2cccc(Br)c2)N1c1ccc(F)cc1,USPTO,US07320972-20080122-C00093
USPTO_0005419,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@@H](OC(=O)NC(C)(C)C)[C@H](C)OC2=O)c1O,USPTO,USRE039991-20080101-C00293
USPTO_0003757,CC(C)(Oc1ccc(CCN(Cc2ccc(-c3coc(C4CC4)n3)cc2)c2noc(-c3cccc(C(F)(F)F)c3)n2)cc1)C(=O)O,USPTO,US07319104-20080115-C00304
USPTO_0003424,CC1(C)OC2[C@H](O1)[C@H](n1cnc3c(N)ncnc31)O[C@@H]2/C=C/CNC(=O)c1cc(-c2ccc(F)cc2)cc2c1OC(c1ccccc1)(c1ccccc1)O2,USPTO,US07319101-20080115-C00039
USPTO_0000897,NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccsc2C(=O)Nc2ccc(Br)cn2)cc1,USPTO,US07314874-20080101-C00537
USPTO_0003634,CCc1cnc(N(CCc2ccc(OC(C)C(=O)O)c(F)c2)Cc2ccc(C(F)(F)F)cc2)nc1,USPTO,US07319104-20080115-C00170
USPTO_0004176,Cc1ccc(S(=O)(=O)Nc2c(C)cc(C)c(N3CCCC3)c2C)cc1,USPTO,US07319111-20080115-C00080
USPTO_0001168,Cc1nc(N[C@@H](CC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)nc2nn[nH]c12,USPTO,US07314883-20080101-C00274
USPTO_0003551,CCc1cnc(N(CCc2ccc(OC(C)(C)C(=O)O)cc2)Cc2ccccc2C(F)(F)F)nc1,USPTO,US07319104-20080115-C00084
USPTO_0004301,CCCCC(=O)NC(CCS)C(=O)NC(CO)(CO)CO,USPTO,US07320755-20080122-C00016
USPTO_0003144,CNC(=S)NCCS(=O)(=O)O,USPTO,US07317101-20080108-C00179
USPTO_0004619,CC[NH+]1CCN(c2cnn(-c3ccc(Cl)cc3)c(=O)c2Oc2ccc(-c3ccccc3)cc2)CC1.[Cl-],USPTO,US07320977-20080122-C00141
USPTO_0001379,O=C(NCc1nc2ccccc2[nH]1)c1cc(-n2cncc2-c2cccc(F)c2F)c[nH]1,USPTO,US07314885-20080101-C00025
USPTO_0000744,C[C@@H](CNc1ccc(OC(F)F)cc1)NC(=O)O[C@@H](CC(C)(C)C)C(=O)N1CCOCC1,USPTO,US07314872-20080101-C00102
USPTO_0001933,Cc1cc(CNc2nc(-c3ccc(F)cc3C)c3ccc(=O)n(-c4c(F)cccc4F)c3n2)on1,USPTO,US07314934-20080101-C00235
USPTO_0002779,Nc1ccccc1NC(=O)c1ccc(NC(=O)N2CCC(Oc3cccnc3)C2)cc1,USPTO,US07317028-20080108-C00548
USPTO_0003033,Cc1csc(Cl)c1Nc1nc2c(C)cccc2[nH]1,USPTO,US07317033-20080108-C00022
USPTO_0004192,Cc1c(NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)cccc1N1CCCC1,USPTO,US07319111-20080115-C00096
USPTO_0002844,CCN([C@@H]1CCN(c2ccc(F)cc2)C1)S(=O)(=O)NCCc1nc(-c2cccs2)[nH]c1-c1ccc(OC)cc1,USPTO,US07317032-20080108-C00042
USPTO_0000157,Cc1cc(S)cc(C)c1O,USPTO,US07314693-20080101-C00333
USPTO_0005502,O=C(NCc1sccc1Cl)c1nc(Br)ccc1O,USPTO,USRE039991-20080101-C00377
USPTO_0004909,Cc1ccc2c(c1)CCO2,USPTO,US07321063-20080122-C00566
USPTO_0003038,Cc1csc(Cl)c1Nc1nc2c(Cl)cccc2[nH]1,USPTO,US07317033-20080108-C00030
USPTO_0001346,Cc1cc(CC(NC(=O)N2CCC3(CC2)OC(=O)Nc2ccccc23)C(=O)N2CCN(c3ccccn3)CC2)cc2cn[nH]c12,USPTO,US07314883-20080101-C00572
USPTO_0002700,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc([N+](=O)[O-])c3)C3CCN(CCC4CCCC4)CC3)cc21,USPTO,US07317025-20080108-C00062
USPTO_0001576,O=C(O)c1cccc(-c2cccc(N/N=C3\C(=O)N(c4ccc(OC(F)(F)F)cc4)c4ccc(OC(F)(F)F)cc43)c2O)c1,USPTO,US07314887-20080101-C00201
USPTO_0001297,COC(=O)[C@@H](Cc1cc(Br)c2[nH]c(=O)oc2c1)NC(=O)OCc1ccccc1,USPTO,US07314883-20080101-C00505
USPTO_0003012,CCCCCc1ccc(S(=O)(=O)NCCCc2nc(-c3ccccc3)[nH]c2-c2ccc(Cl)cc2)cc1,USPTO,US07317032-20080108-C00224
USPTO_0002146,O=C(c1ccc(OCCN2CCOCC2)cc1)N1CCC[C@H]1CN1CCCC1,USPTO,US07314937-20080101-C00271
USPTO_0002685,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(Cc4ccccc4)CC3)cc21,USPTO,US07317025-20080108-C00044
USPTO_0001155,CN(C)C(=O)C(CC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)Cc1ccc2[nH]ncc2c1,USPTO,US07314883-20080101-C00261
USPTO_0001197,O=C1Nc2ccc(O)cc2CN1C1CCNCC1,USPTO,US07314883-20080101-C00403
USPTO_0004712,Clc1ccccc1-c1nnc2ccc(Cc3ccccc3)cn12,USPTO,US07321040-20080122-C00011
USPTO_0001087,CC(C)(C)OC(=O)NC(CN1CCC(=O)CC1)C(=O)N1CCC(N2CCCCC2)CC1,USPTO,US07314883-20080101-C00190
USPTO_0004947,COc1cc(Oc2ccccc2)ccc1C(=O)NCCCCCNC(=O)OC(C)(C)C,USPTO,US07321065-20080122-C00141
USPTO_0004117,Cc1cc(C)c(N2CCCC2)c(C)c1NC(=O)c1ccccc1-c1ccccc1,USPTO,US07319111-20080115-C00016
USPTO_0002922,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)N(Cc2ccccc2)C2CCN(Cc3ccccc3)C2)cc1,USPTO,US07317032-20080108-C00122
USPTO_0001936,Cc1cc(F)ccc1-c1nc(NCc2ncc[nH]2)nc2c1ccc(=O)n2-c1c(F)cccc1F,USPTO,US07314934-20080101-C00238
USPTO_0001119,CCOC(=O)C1(Cc2ccccc2[N+](=O)[O-])CCN(C(=O)OC(C)(C)C)CC1,USPTO,US07314883-20080101-C00225
USPTO_0003569,CCCc1cc(CCN(Cc2ccc(OC(F)(F)F)cc2)c2ncc(CC)cn2)ccc1OCC(=O)O,USPTO,US07319104-20080115-C00105
USPTO_0005154,CC[C@H](CC=O)CC(C)C,USPTO,US07323604-20080129-C00058
USPTO_0005003,C=CC1CC1(NC(=O)OC(C)(C)C)C(=O)OCC,USPTO,US07323447-20080129-C00104
USPTO_0000594,CCCc1nc(CC)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCN4CCOCC4)ccc3OCC)nn12,USPTO,US07314871-20080101-C00289
USPTO_0000542,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N(CCN(CC)CC)CCN(CC)CC)ccc3OCC)nn12,USPTO,US07314871-20080101-C00236
USPTO_0002538,COC(=O)C(=O)C1CCCCC1,USPTO,US07317012-20080108-C00038
USPTO_0002970,CCCCCc1ccc(S(=O)(=O)NCCc2nc(-c3ccccc3)[nH]c2-c2cc3ccccc3o2)cc1,USPTO,US07317032-20080108-C00170
USPTO_0005135,COc1ccc(C2c3ccccc3OC2CO)cc1,USPTO,US07323501-20080129-C00001
USPTO_0001255,O=C1Nc2c(F)cccc2C2(CCNCC2)N1,USPTO,US07314883-20080101-C00461
USPTO_0005117,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCC(C(C)=O)CC1)C(C)(C)C,USPTO,US07323448-20080129-C00079
USPTO_0002474,CCCCCCC(N)C(=O)O,USPTO,US07316931-20080108-C00050
USPTO_0003951,CN(C)C1CCN(c2ccc(-c3nnc(Cc4ccc(-c5ccccc5)cc4)o3)cc2)C1,USPTO,US07319108-20080115-C00098
USPTO_0002243,CN(C)[C@@H]1CCCN(/C(=N/C#N)NC[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4cn[nH]c4c2)C3)C(=O)O)C1,USPTO,US07314938-20080101-C00171
USPTO_0001360,CCc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)cc2oc(=O)[nH]c12,USPTO,US07314883-20080101-C00586
USPTO_0000085,CCN(CC)c1ccccc1N(c1ccccc1)c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccccc3)ccc1n2CC,USPTO,US07314693-20080101-C00078
USPTO_0003941,CCCCOc1ccc(OCc2nnc(-c3ccc(N4CCC(N(C)C)C4)cc3)o2)cc1,USPTO,US07319108-20080115-C00088
USPTO_0002286,Cc1ccccc1-c1nc2ccccc2c(Nc2ccncc2)c1F,USPTO,US07314939-20080101-C00038
USPTO_0001751,CSc1nc(-c2ccccc2F)c2ccc(=O)n(-c3ccccc3F)c2n1,USPTO,US07314934-20080101-C00048
USPTO_0005032,Clc1nccc(-c2ccco2)n1,USPTO,US07323447-20080129-C00235
USPTO_0000132,CCN(CC)c1ccc(-c2ccc(-c3ccc(N(CC)CC)cc3)cc2)cc1,USPTO,US07314693-20080101-C00184
USPTO_0005561,CC(C)C(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)c2nnc(O)nc2O)COC(=O)[C@@H]1Cc1ccccc1,USPTO,USRE039991-20080101-C00436
USPTO_0001474,O=C(O)c1cccc(-c2cccc(N/N=C3\C(=O)N(C4CCNCC4)c4ccccc43)c2O)c1,USPTO,US07314887-20080101-C00098
USPTO_0002423,CC(C)(C)c1ccc(-c2c3ccc(C(C)(C)C)cc3c(-c3ccc(C(C)(C)C)cc3)c3c(-c4ccc(C(C)(C)C)cc4)c4ccc(C(C)(C)C)cc4c(-c4ccc(C(C)(C)C)cc4)c23)cc1,USPTO,US07316756-20080108-C00030
USPTO_0000427,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCN(C)C)ccc3OCC)nn12,USPTO,US07314871-20080101-C00109
USPTO_0000781,CS(=O)(=O)Nc1ccc(C(=O)Nc2ccc(Br)cn2)c(NC(=O)c2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,USPTO,US07314874-20080101-C00311
USPTO_0000279,COc1ccc(CCN2CCCc3cc(O)c(OC)cc32)cc1O,USPTO,US07314693-20080101-C00677
USPTO_0000276,Cc1cc(O)c(C)c2c1NCCC2,USPTO,US07314693-20080101-C00674
USPTO_0000230,CC1(c2cc(O)c(-c3ccccc3)cc2O)CCc2ccccc2C1,USPTO,US07314693-20080101-C00595
USPTO_0000253,Cc1c(C)c2c(c(Cc3c(O)c(C)c(C)c4c3CCC(C)(c3ccccc3)O4)c1O)CCC(C)(c1ccccc1)O2,USPTO,US07314693-20080101-C00648
USPTO_0001061,CCc1cc(/C=C(\NC(=O)OCc2ccccc2)C(=O)OC)cc2cn[nH]c12,USPTO,US07314883-20080101-C00150
USPTO_0005635,COc1ccnc(C(=O)N[C@H]2COC(=O)[C@H](Cc3ccccc3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)c1OC(=O)c1cccc(C)c1,USPTO,USRE039991-20080101-C00519
USPTO_0001111,O=Cc1ccc(OCc2ccccc2)nc1,USPTO,US07314883-20080101-C00217
USPTO_0004689,Nc1nc(OCCCCO)c2sc(=O)n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,USPTO,US07321033-20080122-C00051
USPTO_0001939,COCCNc1nc(-c2ccc(F)cc2C)c2ccc(=O)n(-c3c(F)cccc3F)c2n1,USPTO,US07314934-20080101-C00241
USPTO_0002626,CC(C)n1c(=O)n(C(=O)NC2CC3CCC(C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)c2ccccc21,USPTO,US07317022-20080108-C00034
USPTO_0002245,N#C/N=C(\NC[C@H](NC(=O)c1c(Cl)cc2c(c1Cl)CCN(C(=O)c1ccc3cn[nH]c3c1)C2)C(=O)O)N1C[C@H](O)[C@H](O)C1,USPTO,US07314938-20080101-C00174
USPTO_0002843,CCN([C@@H]1CCN([C@@H](C)c2ccccc2)C1)S(=O)(=O)NCCc1nc(-c2cccs2)[nH]c1-c1ccc(OC)cc1,USPTO,US07317032-20080108-C00041
USPTO_0003081,CCOC(=O)CC1CCc2c1[nH]c1ccc(F)cc21,USPTO,US07317036-20080108-C00015
USPTO_0003532,CCc1cnc(N(CCc2ccc(OC(C)(C)C(=O)O)cc2)Cc2ccc(OC)cc2)nc1,USPTO,US07319104-20080115-C00065
USPTO_0003755,O=Cc1ccc(-c2cc(C3CC3)on2)cc1,USPTO,US07319104-20080115-C00302
USPTO_0003910,CCc1ccc(-c2ccc(-c3nnc(-c4ccc(N5CCC(N(C)C)C5)cc4)o3)cc2)cc1,USPTO,US07319108-20080115-C00056
USPTO_0004678,Nc1nc(OCc2ccccc2)c2sc(=O)n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,USPTO,US07321033-20080122-C00039
USPTO_0004364,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(-c3cccc(CO)c3)cc2)N1c1ccc(F)cc1,USPTO,US07320972-20080122-C00066
USPTO_0003788,CC(C)(Oc1ccc(CCN(Cc2ccc(OC(F)(F)F)cc2)c2noc(-c3ccc(OC(F)(F)F)cc3)n2)cc1)C(=O)O,USPTO,US07319104-20080115-C00337
USPTO_0005361,COc1ccnc(C(=O)N[C@@H]2OC[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c1O,USPTO,USRE039991-20080101-C00225
USPTO_0004140,Cc1cc(C)c(N2CCCC2)c(C)c1NS(=O)(=O)c1ccccc1Br,USPTO,US07319111-20080115-C00042
USPTO_0003079,c1ccc2c3c([nH]c2c1)CCC3,USPTO,US07317036-20080108-C00005
USPTO_0000250,Cc1c(O)c(Cc2c(C)c3c(c(C)c2O)CCC(C)(C)O3)c(C)c2c1CCC(C)(C)O2,USPTO,US07314693-20080101-C00643
USPTO_0003044,COc1cccc2[nH]c(Nc3c(C)csc3Cl)nc12,USPTO,US07317033-20080108-C00039
USPTO_0001208,COC(=O)/C(=C/c1ccc2[nH]cc(C#N)c2c1)NC(=O)OCc1ccccc1,USPTO,US07314883-20080101-C00414
USPTO_0004431,CS(=O)(=O)O[C@H]1CCN(CCc2ccc3c(c2)OCO3)C1,USPTO,US07320973-20080122-C00048
USPTO_0004977,COCc1cc(C(C)(C)c2ccc(C(C)(c3cc(COC)c(O)c(COC)c3)c3cc(COC)c(O)c(COC)c3)cc2)cc(COC)c1O,USPTO,US07323286-20080129-C00123
USPTO_0001785,CCC(CC)n1c(=O)ccc2c(-c3ccccc3F)nc(NC(CO)CO)nc21,USPTO,US07314934-20080101-C00082
USPTO_0000725,CC[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,USPTO,US07314872-20080101-C00039
USPTO_0005429,COc1ccnc(C(=O)Nc2ccc(Nc3cccc(C(F)(F)F)c3)cc2)c1O,USPTO,USRE039991-20080101-C00303
USPTO_0002123,CC(NCCCN1CCCCCC1)c1ccc(OCCCN(C)C)cc1,USPTO,US07314937-20080101-C00242
USPTO_0001389,O=C(NCC1CCCC1)c1cc(-n2nnnc2-c2c(F)cccc2Cl)c[nH]1,USPTO,US07314885-20080101-C00040
USPTO_0001787,CC(C)n1c(=O)ccc2c(-c3ccccc3F)nc(NC(CO)CO)nc21,USPTO,US07314934-20080101-C00084
USPTO_0003366,CC[C@H](COC)n1cc(Br)nc(N2CCc3cc(Cl)cc(Cl)c32)c1=O,USPTO,US07319100-20080115-C00072
USPTO_0001013,COC(=O)C(Cc1cc(C)c2[nH]ncc2c1)NC(=O)N1CCC2(CC1)CC(=O)Nc1ccccc12,USPTO,US07314883-20080101-C00091
USPTO_0002884,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)N2CCN(C(C)c3ccccc3)CC2)cc1,USPTO,US07317032-20080108-C00084
USPTO_0004455,C=CCCC[C@@H]1C[C@@H](OC(=O)c2ccc(S(C)(=O)=O)cc2)C[C@](O)([C@@H]2CSC(=O)N2)O1,USPTO,US07320974-20080122-C00016
USPTO_0002414,CC(COP=O)CC(C)(C)C,USPTO,US07316739-20080108-C00408
USPTO_0004439,COc1cccc(CCN(C)CCN2c3ccccc3OCc3ncc(F)cc32)c1,USPTO,US07320973-20080122-C00058
USPTO_0002164,C[C@@H](NCCN(C)C)c1ccc(OCC2CCNCC2)cc1,USPTO,US07314937-20080101-C00331
USPTO_0005587,COc1ccnc(C(=O)NC2CC(C)(C)CC(C)(C#N)C2)c1OC(C)=O,USPTO,USRE039991-20080101-C00466
USPTO_0000726,O=C(N[C@@H](CCc1ccccc1)CNc1ccc(OC(F)(F)F)cc1)[C@@H](CC(=O)N1CCOCC1)CC1CCCCC1,USPTO,US07314872-20080101-C00040
USPTO_0000546,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCCOC(C)C)ccc3OCC)nn12,USPTO,US07314871-20080101-C00240
USPTO_0000083,CCN(CC)c1cccc(N(c2cccc(C)c2)c2cccc(N(c3cccc(C)c3)c3cccc(N(CC)CC)c3)c2)c1,USPTO,US07314693-20080101-C00076
USPTO_0005551,CC(C)C(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)c2nccnc2O)COC(=O)[C@@H]1Cc1ccccc1,USPTO,USRE039991-20080101-C00426
USPTO_0004488,CC[C@@H]1C[C@@H](O)C[C@](OC)([C@@H]2CSC(=O)N2Cc2ccc(OC)cc2)O1,USPTO,US07320974-20080122-C00076
USPTO_0004596,O=CN1CCN(c2cnn(-c3ccc(C(F)(F)F)cc3)c(=O)c2Oc2ccc(-c3ccc(F)cc3)cc2)CC1,USPTO,US07320977-20080122-C00117
USPTO_0000485,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCCOCc4ccco4)ccc3OCC)nn12,USPTO,US07314871-20080101-C00176
USPTO_0002189,O=C([C@@H]1CCCN1C(=O)c1ccc(OCCCN2CCCCC2)cc1)N1CCCC1,USPTO,US07314937-20080101-C00368
USPTO_0004608,C[NH+]1CCN(c2cnn(-c3ccc(Cl)cc3)c(=O)c2Oc2ccc(-c3ccccc3)cc2)CC1.[Cl-],USPTO,US07320977-20080122-C00130
USPTO_0005404,COc1ccnc(C(=O)N[C@@H]2C(=O)O[C@@H](C)C[C@@H](C)C(=O)O[C@@H]2C)c1O,USPTO,USRE039991-20080101-C00276
USPTO_0001244,CCc1cc(CC(NC(=O)N2CCC3(CC2)OC(=O)Nc2ccccc23)C(=O)N2CCC(N3CCCCC3)CC2)cc2c(C)n[nH]c12,USPTO,US07314883-20080101-C00450
USPTO_0000422,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NN4CCN(CCO)CC4)ccc3OCC)nn12,USPTO,US07314871-20080101-C00097
USPTO_0003473,COC(=O)c1cc(S(=O)(=O)c2ccc(C)cc2)cc(O)c1O,USPTO,US07319101-20080115-C00088
USPTO_0005500,COc1ccc(CNC(=O)c2nc(Br)ccc2O)cc1,USPTO,USRE039991-20080101-C00375
USPTO_0004330,COc1ccc(C(OCC2CN(C(=O)CCCCCNC(=O)OC3CC[C@@]4(C)C(=CCC5C4CC[C@@]4(C)C5CC[C@@H]4C(C)CCCC(C)C)C3)CC2OC(=O)CCC(=O)O)(c2ccccc2)c2ccc(OC)cc2)cc1,USPTO,US07320965-20080122-C00009
USPTO_0004118,Cc1ccc(C(=O)Nc2c(C)cc(C)c(N3CCCC3)c2C)cc1,USPTO,US07319111-20080115-C00017
USPTO_0003686,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2ccc(-c3ccc(Cl)cc3)cn2)cc1)C(=O)O,USPTO,US07319104-20080115-C00228
USPTO_0001236,CCc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NS3(=O)=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)cc2c(C)n[nH]c12,USPTO,US07314883-20080101-C00442
USPTO_0002691,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3ccccc3)C3CCN(CCCc4ccccc4)CC3)cc21,USPTO,US07317025-20080108-C00051
USPTO_0003681,CC(C)(Oc1ccc(CCN(Cc2ccc(C(F)(F)F)cc2)c2ccc(-c3ccccc3C(F)(F)F)cn2)cc1)C(=O)O,USPTO,US07319104-20080115-C00223
USPTO_0004039,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(N(C)C(=O)c2cccc(C(=O)O)c2)c(Cl)c1,USPTO,US07319109-20080115-C00056
USPTO_0001987,Cc1nc2c(I)cc(F)nc2[nH]1,USPTO,US07314936-20080101-C00705
USPTO_0001003,CC(C)CN1CCN(C(=O)C(Cc2ccc3[nH]ncc3c2)NC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,USPTO,US07314883-20080101-C00080
USPTO_0000863,N=C(c1ccc(C(=O)Nc2ccc(OCC(=O)O)cc2C(=O)Nc2ccc(Cl)cn2)c(F)c1)N1CCCCC1,USPTO,US07314874-20080101-C00439
USPTO_0000060,CCN(CC)c1ccc(C(C)(C)C)cc1,USPTO,US07314693-20080101-C00039
USPTO_0000080,Cc1ccc(N(c2cccc(N(Cc3ccccc3)Cc3ccccc3)c2)c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1,USPTO,US07314693-20080101-C00062
USPTO_0005608,C/C=C/C(=O)Oc1c(OC)ccnc1C(=O)N[C@H]1COC(=O)[C@H](Cc2ccccc2)[C@@H](OC(=O)C(C)C)[C@H](C)OC1=O,USPTO,USRE039991-20080101-C00491
USPTO_0001219,COC(=O)C(N)Cc1cc(C)c2[nH]cc(C#N)c2c1,USPTO,US07314883-20080101-C00425
USPTO_0004356,CS(=O)(=O)c1ccc(-c2ccc([C@@H]3[C@@H](CC[C@H](O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)cc1,USPTO,US07320972-20080122-C00058
USPTO_0004286,CCCc1cc(Oc2ccc(F)cc2)ccc1OCCCOc1cccc(S(=O)(=O)NC(=O)NC2CCCCC2)c1,USPTO,US07319170-20080115-C00014
USPTO_0004433,CS(=O)(=O)O[C@H]1CCN(CCc2ccc(N3CCCC3)cc2)C1,USPTO,US07320973-20080122-C00051
USPTO_0002604,Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)ncc1OS(=O)(=O)c1ccccc1,USPTO,US07317016-20080108-C00025
USPTO_0004526,Brc1c(N=C2NCCN2)ccc2nccnc12.O=C(O)C(O)C(O)C(=O)O,USPTO,US07320976-20080122-C00001
USPTO_0004200,CCN(CC)c1c(C)cc(C)c(NS(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1C,USPTO,US07319111-20080115-C00107
USPTO_0003580,CCc1cnc(N(Cc2ccc(OC(F)(F)F)cc2)CC(C)(C)c2ccc(OCC(=O)O)c(Cl)c2)nc1,USPTO,US07319104-20080115-C00116
USPTO_0004869,COC(=O)[C@H](CNC(=O)c1ccc2c(cnn2CCCNC2=NCCCN2)c1)NS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)NCCNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc3ccccc3)cc2)cc1,USPTO,US07321045-20080122-C00192
USPTO_0005127,CC(C)(C)C(NC(=O)C(Cc1ccccc1)CN(O)C=O)C(=O)NC1CCCCC1,USPTO,US07323448-20080129-C00097
USPTO_0000145,CCN(CC)c1ccc(CCCCc2ccc(CCCCc3ccc(N(CC)CC)cc3)cc2)cc1,USPTO,US07314693-20080101-C00292
USPTO_0003061,Clc1csc(Br)c1Nc1nc2ccccc2[nH]1,USPTO,US07317033-20080108-C00067
USPTO_0001840,Cc1cc(F)ccc1-c1nc(S(C)(=O)=O)nc2c1ccc(=O)n2-c1c(C)cccc1C,USPTO,US07314934-20080101-C00138
USPTO_0001515,CCCc1ccc(N2C(=O)/C(=N\Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c3cc(F)cc(F)c32)cc1,USPTO,US07314887-20080101-C00139
USPTO_0003397,CC[C@@H](COC)n1cc(Cl)nc(N2CCOc3cc(OC)cc(Br)c32)c1=O,USPTO,US07319100-20080115-C00108
USPTO_0002294,COc1ccc2c(Nc3ccncc3)c(F)c(-c3ccccc3F)nc2c1,USPTO,US07314939-20080101-C00049
USPTO_0005527,CC(NC(=O)c1ccncc1O)c1ccc(Cl)cc1,USPTO,USRE039991-20080101-C00402
USPTO_0003942,CN(C)C1CCN(c2ccc(-c3nnc(Cn4ccc(-c5ccc(Cl)cc5)n4)o3)cc2)C1,USPTO,US07319108-20080115-C00089
USPTO_0004486,COc1ccc(CN2C(=O)SC[C@H]2[C@@]2(OC)C[C@H](O)C[C@@H](CCc3ccccc3)O2)cc1,USPTO,US07320974-20080122-C00074
USPTO_0004830,COC(=O)[C@H](CNC(=O)c1ccc2c(cnn2CCCN(C(=O)OC(C)(C)C)c2ccccn2)c1)NS(=O)(=O)c1c(C)cc(OCCCC(=O)NCCN)cc1C,USPTO,US07321045-20080122-C00124
USPTO_0000708,O=C(NCCNc1ccc(F)cc1)O[C@@H](CC1CCCCC1)C(=O)N1CCOCC1,USPTO,US07314872-20080101-C00022
USPTO_0001548,Cc1cc(N2C(=O)/C(=N\Nc3cc(F)cc(-c4ccc(F)c(C(=O)O)c4)c3O)c3ccc(C(F)(F)F)cc32)cc(C)c1F,USPTO,US07314887-20080101-C00172
USPTO_0004546,O=c1c(Cl)c(-n2ccnc2)cnn1-c1cccc(C(F)(F)F)c1,USPTO,US07320977-20080122-C00060
USPTO_0002849,COc1ccc(-c2[nH]c(-c3ccccc3)nc2CCNS(=O)(=O)NCCc2ccccc2)cc1,USPTO,US07317032-20080108-C00047
USPTO_0002724,CC(C)(CN1CCC(=C2c3ccccc3COc3ccc(CCO)cc32)CC1)C(=O)O,USPTO,US07317026-20080108-C00092
USPTO_0005182,Brc1cccc(Sc2ccccc2)c1,USPTO,US07323608-20080129-C00041
USPTO_0002096,CCN(CC)CCCOc1ccc(CN(C)CCN(C)C)cc1,USPTO,US07314937-20080101-C00202
USPTO_0004002,COC(=O)C1(CCN(C)C2CCN(c3ccc(-c4nnc(CSCCOc5ccccc5)o4)cc3)C2)CCOCC1,USPTO,US07319108-20080115-C00149
USPTO_0002131,CN(C)CCN(C)Cc1ccc(OCCCN2CCCCC2)cc1,USPTO,US07314937-20080101-C00251
USPTO_0001468,Cc1ccc(N2C(=O)/C(=N\Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c3ccc(F)cc32)cc1C,USPTO,US07314887-20080101-C00092
USPTO_0001643,CCOC(=O)C(Cc1cccc(N)c1)OCC,USPTO,US07314889-20080101-C00041
USPTO_0005562,CSc1nnc(C(=O)NC2CC(C)(C)CC(C)(C)C2)c(O)n1,USPTO,USRE039991-20080101-C00437
USPTO_0004222,Cc1cccc(S(=O)(=O)Nc2c(C)cc(C)c(N3CCN(c4ccccc4)CC3)c2C)c1,USPTO,US07319111-20080115-C00131
USPTO_0003629,CCc1cnc(N(CCc2ccc(OC(C)(C)C(=O)O)c(C)c2C)Cc2cccc(OC(F)(F)F)c2)nc1,USPTO,US07319104-20080115-C00165
